CD008686	 AF	2521444	 1	 0.004741699491269205	 autotar_ranker
CD008803	 AF	8909209	 4683	 0.004623414023533195	 autotar_ranker
CD008803	 AF	24677102	 4684	 0.004623170434111976	 autotar_ranker
CD008803	 AF	22778156	 4685	 0.004622163682507517	 autotar_ranker
CD008803	 AF	23771108	 4686	 0.004620128054141488	 autotar_ranker
CD008803	 AF	22217611	 4687	 0.004618619485494547	 autotar_ranker
CD008803	 AF	23006995	 4688	 0.004616188605343673	 autotar_ranker
CD008803	 AF	22818896	 4689	 0.0046097812097295136	 autotar_ranker
CD008803	 AF	8022152	 4690	 0.004609486631877132	 autotar_ranker
CD008803	 AF	19787620	 4691	 0.004608507652205736	 autotar_ranker
CD008803	 AF	22581400	 4692	 0.004607067775333001	 autotar_ranker
CD008803	 AF	2730399	 4693	 0.004606655995110801	 autotar_ranker
CD008803	 AF	19432879	 4694	 0.0046060444066588985	 autotar_ranker
CD008803	 AF	23269599	 4695	 0.004605301014607192	 autotar_ranker
CD008803	 AF	9479511	 4696	 0.004605123836867542	 autotar_ranker
CD008803	 AF	984637	 4697	 0.004602319718992259	 autotar_ranker
CD008803	 AF	21799043	 4698	 0.004600894001129206	 autotar_ranker
CD008803	 AF	14248129	 4699	 0.004600838614194095	 autotar_ranker
CD008803	 AF	25012541	 4700	 0.004598453807613841	 autotar_ranker
CD008803	 AF	22960139	 4701	 0.004597326091532192	 autotar_ranker
CD008803	 AF	14736775	 4702	 0.004597206359588441	 autotar_ranker
CD008803	 AF	5783753	 4703	 0.0045965332619453785	 autotar_ranker
CD008803	 AF	19163151	 4704	 0.004592096771643431	 autotar_ranker
CD008803	 AF	19568355	 4705	 0.004590567456225931	 autotar_ranker
CD008803	 AF	22290071	 4706	 0.004589184149931862	 autotar_ranker
CD008803	 AF	19050473	 4707	 0.004585785514455168	 autotar_ranker
CD008803	 AF	4705499	 4708	 0.004584835670057165	 autotar_ranker
CD008803	 AF	21487341	 4709	 0.004582146209847217	 autotar_ranker
CD008803	 AF	9227198	 4710	 0.004580970017634538	 autotar_ranker
CD008803	 AF	24705571	 4711	 0.004580507001679408	 autotar_ranker
CD008803	 AF	24085346	 4712	 0.0045801959226591926	 autotar_ranker
CD008803	 AF	21653213	 4713	 0.004580032273892753	 autotar_ranker
CD008803	 AF	18539930	 4714	 0.004579382978349056	 autotar_ranker
CD008803	 AF	15976467	 4715	 0.004576665028669987	 autotar_ranker
CD008803	 AF	24744208	 4716	 0.00457630356070191	 autotar_ranker
CD008803	 AF	21425333	 4717	 0.004575977744151508	 autotar_ranker
CD008803	 AF	17215265	 4718	 0.004574348129538234	 autotar_ranker
CD008803	 AF	24585344	 4719	 0.004573889517669742	 autotar_ranker
CD008803	 AF	18327140	 4720	 0.004572643826326585	 autotar_ranker
CD008803	 AF	1053383	 4721	 0.004571825578823244	 autotar_ranker
CD008803	 AF	7926871	 4722	 0.004571549439032626	 autotar_ranker
CD008803	 AF	16054995	 4723	 0.004570998906650739	 autotar_ranker
CD008803	 AF	23245360	 4724	 0.004569857856362087	 autotar_ranker
CD008803	 AF	20921926	 4725	 0.004568370131348899	 autotar_ranker
CD008803	 AF	23686324	 4726	 0.00456565042548596	 autotar_ranker
CD008803	 AF	21811135	 4727	 0.004565557874251413	 autotar_ranker
CD008803	 AF	18185139	 4728	 0.004565514210436089	 autotar_ranker
CD008803	 AF	24813119	 4729	 0.00456445071140908	 autotar_ranker
CD008803	 AF	18696347	 4730	 0.0045617107969755395	 autotar_ranker
CD008803	 AF	5367844	 4731	 0.004560001388530277	 autotar_ranker
CD008803	 AF	22173217	 4732	 0.004556587206410653	 autotar_ranker
CD008803	 AF	17452177	 4733	 0.0045552689213222575	 autotar_ranker
CD008803	 AF	22251840	 4734	 0.004554324704559052	 autotar_ranker
CD008803	 AF	24204049	 4735	 0.004551756457618099	 autotar_ranker
CD008803	 AF	16024861	 4736	 0.004551355422237645	 autotar_ranker
CD008803	 AF	22583437	 4737	 0.004550112481274592	 autotar_ranker
CD008803	 AF	22594402	 4738	 0.0045481500714620775	 autotar_ranker
CD008803	 AF	23866708	 4739	 0.004544731278697785	 autotar_ranker
CD008803	 AF	18455144	 4740	 0.004544476096128457	 autotar_ranker
CD008803	 AF	16863966	 4741	 0.004543202571903666	 autotar_ranker
CD008803	 AF	16700306	 4742	 0.004542112970299673	 autotar_ranker
CD008803	 AF	22269944	 4743	 0.004540649096289962	 autotar_ranker
CD008803	 AF	15069565	 4744	 0.004538638165053522	 autotar_ranker
CD008803	 AF	15249363	 4745	 0.004538339584109381	 autotar_ranker
CD008803	 AF	21300734	 4746	 0.004537173197890072	 autotar_ranker
CD008803	 AF	8022151	 4747	 0.004536267120887171	 autotar_ranker
CD008803	 AF	15314597	 4748	 0.004534320297936983	 autotar_ranker
CD008803	 AF	19923002	 4749	 0.004529340775759147	 autotar_ranker
CD008803	 AF	21813786	 4750	 0.004526225953672068	 autotar_ranker
CD008803	 AF	16896915	 4751	 0.004524534937100924	 autotar_ranker
CD008803	 AF	5911691	 4752	 0.0045241238390946025	 autotar_ranker
CD008803	 AF	22408010	 4753	 0.004523666878781726	 autotar_ranker
CD008803	 AF	17544778	 4754	 0.004521108871006604	 autotar_ranker
CD008803	 AF	24862301	 4755	 0.004521006807828835	 autotar_ranker
CD008803	 AF	14292889	 4756	 0.004518330833180335	 autotar_ranker
CD008803	 AF	22467582	 4757	 0.0045181340935488605	 autotar_ranker
CD008803	 AF	16963850	 4758	 0.004516337393613022	 autotar_ranker
CD008803	 AF	23298885	 4759	 0.004512696755263607	 autotar_ranker
CD008803	 AF	11217485	 4760	 0.0045123745883420005	 autotar_ranker
CD008803	 AF	22922665	 4761	 0.004510844744104121	 autotar_ranker
CD008803	 AF	25331579	 4762	 0.0045092852353626305	 autotar_ranker
CD008803	 AF	17938370	 4763	 0.004508302232562375	 autotar_ranker
CD008803	 AF	18301040	 4764	 0.004507922835697574	 autotar_ranker
CD008803	 AF	24823928	 4765	 0.004506705498133842	 autotar_ranker
CD008803	 AF	21601066	 4766	 0.004504478052129498	 autotar_ranker
CD008803	 AF	5729588	 4767	 0.004502741271916621	 autotar_ranker
CD008803	 AF	21167436	 4768	 0.00450100650886548	 autotar_ranker
CD008803	 AF	24314836	 4769	 0.00449974374997319	 autotar_ranker
CD008803	 AF	22739239	 4770	 0.004498858468421475	 autotar_ranker
CD008803	 AF	12928281	 4771	 0.0044988081193824015	 autotar_ranker
CD008803	 AF	25006692	 4772	 0.00449851139332825	 autotar_ranker
CD008803	 AF	21211298	 4773	 0.004498119848719494	 autotar_ranker
CD008803	 AF	17063425	 4774	 0.004497296346716407	 autotar_ranker
CD008803	 AF	21228390	 4775	 0.004492909544849793	 autotar_ranker
CD008803	 AF	17619895	 4776	 0.004492787402025087	 autotar_ranker
CD008803	 AF	24391723	 4777	 0.004491629050089044	 autotar_ranker
CD008803	 AF	18664937	 4778	 0.004490754399164054	 autotar_ranker
CD008803	 AF	20884054	 4779	 0.0044888125389829815	 autotar_ranker
CD008803	 AF	15586288	 4780	 0.004481706997885226	 autotar_ranker
CD008803	 AF	17122117	 4781	 0.004480758297009615	 autotar_ranker
CD008803	 AF	11084453	 4782	 0.004480299083252156	 autotar_ranker
CD008803	 AF	15179065	 4783	 0.004480276718191174	 autotar_ranker
CD008803	 AF	23619493	 4784	 0.004479314731188805	 autotar_ranker
CD008803	 AF	18507724	 4785	 0.004479078038267647	 autotar_ranker
CD008803	 AF	20083802	 4786	 0.0044788665920099825	 autotar_ranker
CD008803	 AF	8531038	 4787	 0.004478806241616593	 autotar_ranker
CD008803	 AF	20009925	 4788	 0.004476569858797075	 autotar_ranker
CD008803	 AF	20143110	 4789	 0.004476333827745622	 autotar_ranker
CD008803	 AF	19949031	 4790	 0.004472185399689121	 autotar_ranker
CD008803	 AF	17270682	 4791	 0.0044711756814461955	 autotar_ranker
CD008803	 AF	23470044	 4792	 0.004470231548571535	 autotar_ranker
CD008803	 AF	17011888	 4793	 0.004469825071918866	 autotar_ranker
CD008803	 AF	9273037	 4794	 0.004467315247601712	 autotar_ranker
CD008803	 AF	20175271	 4795	 0.004466585848870216	 autotar_ranker
CD008803	 AF	23218823	 4796	 0.004464856511688286	 autotar_ranker
CD008803	 AF	24560994	 4797	 0.004463120026054046	 autotar_ranker
CD008803	 AF	25091951	 4798	 0.004462872604594963	 autotar_ranker
CD008803	 AF	21333873	 4799	 0.004462205116222329	 autotar_ranker
CD008803	 AF	16137964	 4800	 0.004458569586554404	 autotar_ranker
CD008803	 AF	4375487	 4801	 0.004458263027249144	 autotar_ranker
CD008803	 AF	24321599	 4802	 0.0044559857013218625	 autotar_ranker
CD008803	 AF	18157302	 4803	 0.004455730192764545	 autotar_ranker
CD008803	 AF	15599806	 4804	 0.004449438328789278	 autotar_ranker
CD008803	 AF	22329676	 4805	 0.0044489965218922865	 autotar_ranker
CD008803	 AF	22746671	 4806	 0.004447297054340822	 autotar_ranker
CD008803	 AF	23925917	 4807	 0.004447281637338399	 autotar_ranker
CD008803	 AF	23620422	 4808	 0.004446569796102125	 autotar_ranker
CD008803	 AF	11466255	 4809	 0.004446420405915944	 autotar_ranker
CD008803	 AF	1137288	 4810	 0.004445516367533425	 autotar_ranker
CD008803	 AF	22488127	 4811	 0.004442811080285944	 autotar_ranker
CD008803	 AF	19303605	 4812	 0.004442644939746311	 autotar_ranker
CD008803	 AF	17589809	 4813	 0.004441007048274697	 autotar_ranker
CD008803	 AF	19417700	 4814	 0.004438337626588694	 autotar_ranker
CD008803	 AF	17004629	 4815	 0.004436820795418001	 autotar_ranker
CD008803	 AF	24063157	 4816	 0.004436567149464262	 autotar_ranker
CD008803	 AF	24727260	 4817	 0.004434097593947207	 autotar_ranker
CD008803	 AF	22776096	 4818	 0.004431142631856134	 autotar_ranker
CD008803	 AF	24119961	 4819	 0.004429410836807416	 autotar_ranker
CD008803	 AF	18185142	 4820	 0.004427831001524141	 autotar_ranker
CD008803	 AF	15006846	 4821	 0.004424732250646699	 autotar_ranker
CD008803	 AF	22256564	 4822	 0.004424624582281977	 autotar_ranker
CD008803	 AF	22237839	 4823	 0.00442458496810546	 autotar_ranker
CD008803	 AF	20207975	 4824	 0.004424458474261518	 autotar_ranker
CD008803	 AF	24330237	 4825	 0.0044234501044185534	 autotar_ranker
CD008803	 AF	18931386	 4826	 0.004423174577598925	 autotar_ranker
CD008803	 AF	23860781	 4827	 0.004421292103032187	 autotar_ranker
CD008803	 AF	24650556	 4828	 0.004421230743196115	 autotar_ranker
CD008803	 AF	23245362	 4829	 0.004419503600943711	 autotar_ranker
CD008803	 AF	18721719	 4830	 0.004418869729736239	 autotar_ranker
CD008803	 AF	11021124	 4831	 0.004415273504040866	 autotar_ranker
CD008803	 AF	16281735	 4832	 0.004413851546331933	 autotar_ranker
CD008803	 AF	22886000	 4833	 0.004413537795584559	 autotar_ranker
CD008803	 AF	16188000	 4834	 0.004413425928738108	 autotar_ranker
CD008803	 AF	21091018	 4835	 0.004412923820495762	 autotar_ranker
CD008803	 AF	24835757	 4836	 0.004409931375005523	 autotar_ranker
CD008803	 AF	3926425	 4837	 0.004409666322374498	 autotar_ranker
CD008803	 AF	21296825	 4838	 0.004409296408955987	 autotar_ranker
CD008803	 AF	18054657	 4839	 0.004408968018510364	 autotar_ranker
CD008803	 AF	24954088	 4840	 0.004407719102718814	 autotar_ranker
CD008803	 AF	11731900	 4841	 0.004407037280751517	 autotar_ranker
CD008803	 AF	16902493	 4842	 0.004403158885493148	 autotar_ranker
CD008803	 AF	16309554	 4843	 0.004402172096518729	 autotar_ranker
CD008803	 AF	17938366	 4844	 0.004400007939517056	 autotar_ranker
CD008803	 AF	25433737	 4845	 0.004398797075766849	 autotar_ranker
CD008803	 AF	16978576	 4846	 0.004398641288574086	 autotar_ranker
CD008803	 AF	23881228	 4847	 0.004396454049433633	 autotar_ranker
CD008803	 AF	21555608	 4848	 0.004395517642604493	 autotar_ranker
CD008803	 AF	19273785	 4849	 0.004392971852281464	 autotar_ranker
CD008803	 AF	21756742	 4850	 0.00439288170015139	 autotar_ranker
CD008803	 AF	20424212	 4851	 0.0043928506722826725	 autotar_ranker
CD008803	 AF	23552835	 4852	 0.004391560083845145	 autotar_ranker
CD008803	 AF	22752482	 4853	 0.004390970876976576	 autotar_ranker
CD008803	 AF	20169357	 4854	 0.004390408031458678	 autotar_ranker
CD008803	 AF	4346569	 4855	 0.004387813222564403	 autotar_ranker
CD008803	 AF	17206015	 4856	 0.004387241681720747	 autotar_ranker
CD008803	 AF	19726937	 4857	 0.004386833397781314	 autotar_ranker
CD008803	 AF	17226025	 4858	 0.004384482833718293	 autotar_ranker
CD008803	 AF	24659353	 4859	 0.004382178930358665	 autotar_ranker
CD008803	 AF	21529354	 4860	 0.004382020381253794	 autotar_ranker
CD008803	 AF	19296047	 4861	 0.004380675046115492	 autotar_ranker
CD008803	 AF	18754826	 4862	 0.00438047636313899	 autotar_ranker
CD008803	 AF	24627251	 4863	 0.00438017378874828	 autotar_ranker
CD008803	 AF	16386989	 4864	 0.00437800170805696	 autotar_ranker
CD008803	 AF	21400052	 4865	 0.004377341237840565	 autotar_ranker
CD008803	 AF	19214930	 4866	 0.0043753807080057295	 autotar_ranker
CD008803	 AF	22568618	 4867	 0.0043752141498941965	 autotar_ranker
CD008803	 AF	18501270	 4868	 0.004374788489680154	 autotar_ranker
CD008803	 AF	17673257	 4869	 0.0043746154202392445	 autotar_ranker
CD008803	 AF	15953425	 4870	 0.004373428887763251	 autotar_ranker
CD008803	 AF	24588314	 4871	 0.004372576705281921	 autotar_ranker
CD008803	 AF	23334618	 4872	 0.004370773656257726	 autotar_ranker
CD008803	 AF	20127107	 4873	 0.004369901873258581	 autotar_ranker
CD008803	 AF	23470792	 4874	 0.00436774514903027	 autotar_ranker
CD008803	 AF	17662437	 4875	 0.004361631458538255	 autotar_ranker
CD008803	 AF	24830822	 4876	 0.004361260230382081	 autotar_ranker
CD008803	 AF	25360703	 4877	 0.004359820644096102	 autotar_ranker
CD008803	 AF	21389739	 4878	 0.004357571368978139	 autotar_ranker
CD008803	 AF	4088615	 4879	 0.004349204968600916	 autotar_ranker
CD008803	 AF	21459217	 4880	 0.0043473393386703856	 autotar_ranker
CD008803	 AF	19798117	 4881	 0.004343211598218067	 autotar_ranker
CD008803	 AF	24037231	 4882	 0.004342361692957412	 autotar_ranker
CD008803	 AF	16271326	 4883	 0.0043419333383069554	 autotar_ranker
CD008803	 AF	25205559	 4884	 0.004338767735529967	 autotar_ranker
CD008803	 AF	24932988	 4885	 0.004337722076141664	 autotar_ranker
CD008803	 AF	20010454	 4886	 0.004335560076238055	 autotar_ranker
CD008803	 AF	18413545	 4887	 0.004334767156197495	 autotar_ranker
CD008803	 AF	2743461	 4888	 0.004333920264297905	 autotar_ranker
CD008803	 AF	18573837	 4889	 0.004333150670072715	 autotar_ranker
CD008803	 AF	21677024	 4890	 0.004332583449524564	 autotar_ranker
CD008803	 AF	21997827	 4891	 0.004330196114674094	 autotar_ranker
CD008803	 AF	24113663	 4892	 0.00432979973387929	 autotar_ranker
CD008803	 AF	15004502	 4893	 0.004328174528783854	 autotar_ranker
CD008803	 AF	23514796	 4894	 0.004327471610330791	 autotar_ranker
CD008803	 AF	8888877	 4895	 0.004327078380369479	 autotar_ranker
CD008803	 AF	18054648	 4896	 0.004324460297466859	 autotar_ranker
CD008803	 AF	20116884	 4897	 0.004323792083447723	 autotar_ranker
CD008803	 AF	23215753	 4898	 0.004321566199412884	 autotar_ranker
CD008803	 AF	16226521	 4899	 0.004321395530207108	 autotar_ranker
CD008803	 AF	21486394	 4900	 0.00432024029843414	 autotar_ranker
CD008803	 AF	19117937	 4901	 0.004319674664697884	 autotar_ranker
CD008803	 AF	21052905	 4902	 0.004318430728246432	 autotar_ranker
CD008803	 AF	17061221	 4903	 0.004317478014215605	 autotar_ranker
CD008803	 AF	11483086	 4904	 0.0043167835729651894	 autotar_ranker
CD008803	 AF	24729143	 4905	 0.00431292036216765	 autotar_ranker
CD008803	 AF	9793913	 4906	 0.0043108108720847985	 autotar_ranker
CD008803	 AF	17562986	 4907	 0.004307654007021218	 autotar_ranker
CD008803	 AF	23837220	 4908	 0.0043067232635557945	 autotar_ranker
CD008803	 AF	10477223	 4909	 0.0043052707360829055	 autotar_ranker
CD008803	 AF	15068429	 4910	 0.004304968118622448	 autotar_ranker
CD008803	 AF	22178831	 4911	 0.004303989733616322	 autotar_ranker
CD008803	 AF	24909857	 4912	 0.004303464928106557	 autotar_ranker
CD008803	 AF	17725279	 4913	 0.004297606973899499	 autotar_ranker
CD008803	 AF	17011887	 4914	 0.00429589795621911	 autotar_ranker
CD008803	 AF	20015098	 4915	 0.00429372772667005	 autotar_ranker
CD008803	 AF	24373344	 4916	 0.004292150402705302	 autotar_ranker
CD008803	 AF	18389274	 4917	 0.004289850104981272	 autotar_ranker
CD008803	 AF	18431587	 4918	 0.004288481054693271	 autotar_ranker
CD008803	 AF	10366084	 4919	 0.004287992369154071	 autotar_ranker
CD008803	 AF	23146132	 4920	 0.004285600934092532	 autotar_ranker
CD008803	 AF	22410442	 4921	 0.0042848251468201115	 autotar_ranker
CD008803	 AF	21362332	 4922	 0.004283274575648633	 autotar_ranker
CD008803	 AF	18682969	 4923	 0.004279699522154516	 autotar_ranker
CD008803	 AF	9391995	 4924	 0.004278106116421896	 autotar_ranker
CD008803	 AF	19218991	 4925	 0.004277850483325175	 autotar_ranker
CD008803	 AF	21813090	 4926	 0.004274991180481838	 autotar_ranker
CD008803	 AF	23876870	 4927	 0.004274892303169116	 autotar_ranker
CD008803	 AF	20570236	 4928	 0.004274280184013996	 autotar_ranker
CD008803	 AF	19384782	 4929	 0.004273951797510353	 autotar_ranker
CD008803	 AF	20182403	 4930	 0.004272061862419817	 autotar_ranker
CD008803	 AF	20681259	 4931	 0.00427134501093508	 autotar_ranker
CD008803	 AF	18662914	 4932	 0.004269889338442138	 autotar_ranker
CD008803	 AF	18328456	 4933	 0.004269208296489608	 autotar_ranker
CD008803	 AF	20410146	 4934	 0.0042685871424191285	 autotar_ranker
CD008803	 AF	20177955	 4935	 0.0042671554185185895	 autotar_ranker
CD008803	 AF	17956359	 4936	 0.004267047453737542	 autotar_ranker
CD008803	 AF	18301284	 4937	 0.004264417116313491	 autotar_ranker
CD008803	 AF	22915037	 4938	 0.0042636853383034605	 autotar_ranker
CD008803	 AF	19865823	 4939	 0.004262504426563011	 autotar_ranker
CD008803	 AF	22247457	 4940	 0.004257979288600939	 autotar_ranker
CD008803	 AF	25579367	 4941	 0.004256125571225306	 autotar_ranker
CD008803	 AF	19738392	 4942	 0.004256086477159294	 autotar_ranker
CD008803	 AF	18189152	 4943	 0.004250958997405552	 autotar_ranker
CD008803	 AF	15785992	 4944	 0.004248222923406168	 autotar_ranker
CD008803	 AF	18634278	 4945	 0.00424319081162636	 autotar_ranker
CD008803	 AF	22452682	 4946	 0.00424137738076069	 autotar_ranker
CD008803	 AF	17891058	 4947	 0.004240025998271888	 autotar_ranker
CD008803	 AF	22527319	 4948	 0.004239619647494922	 autotar_ranker
CD008803	 AF	22008872	 4949	 0.004238933472637769	 autotar_ranker
CD008803	 AF	23689995	 4950	 0.004238080778833622	 autotar_ranker
CD008803	 AF	24503409	 4951	 0.0042371780624723175	 autotar_ranker
CD008803	 AF	5953235	 4952	 0.004234824913662898	 autotar_ranker
CD008803	 AF	22929452	 4953	 0.0042336531618754865	 autotar_ranker
CD008803	 AF	5564706	 4954	 0.0042304866953782865	 autotar_ranker
CD008803	 AF	22618594	 4955	 0.004228614287865783	 autotar_ranker
CD008803	 AF	25170857	 4956	 0.004228111721144101	 autotar_ranker
CD008803	 AF	20510692	 4957	 0.004226947234179508	 autotar_ranker
CD008803	 AF	4792005	 4958	 0.004220329668558364	 autotar_ranker
CD008803	 AF	22282218	 4959	 0.004211645379702865	 autotar_ranker
CD008803	 AF	16186372	 4960	 0.004210446751753689	 autotar_ranker
CD008803	 AF	23316656	 4961	 0.004208463454925278	 autotar_ranker
CD008803	 AF	21282997	 4962	 0.004206935347169315	 autotar_ranker
CD008803	 AF	20082200	 4963	 0.0042061550006054	 autotar_ranker
CD008803	 AF	21449851	 4964	 0.004205946631963475	 autotar_ranker
CD008803	 AF	25323852	 4965	 0.004202858915816362	 autotar_ranker
CD008803	 AF	12879724	 4966	 0.0042015185875065785	 autotar_ranker
CD008803	 AF	23017184	 4967	 0.004200815867272882	 autotar_ranker
CD008803	 AF	20946332	 4968	 0.004194482887211638	 autotar_ranker
CD008803	 AF	17652739	 4969	 0.004191628207241507	 autotar_ranker
CD008803	 AF	24064941	 4970	 0.004191538892293067	 autotar_ranker
CD008803	 AF	23929076	 4971	 0.004187919144949578	 autotar_ranker
CD008803	 AF	22310491	 4972	 0.004186082500811461	 autotar_ranker
CD008803	 AF	23218699	 4973	 0.004185678278813158	 autotar_ranker
CD008803	 AF	18001246	 4974	 0.0041825304494076945	 autotar_ranker
CD008803	 AF	25131225	 4975	 0.004182165021368472	 autotar_ranker
CD008803	 AF	22776923	 4976	 0.004181843500754992	 autotar_ranker
CD008803	 AF	21836340	 4977	 0.004178587371689826	 autotar_ranker
CD008803	 AF	23584154	 4978	 0.004176016997764199	 autotar_ranker
CD008803	 AF	19416933	 4979	 0.004174085528537137	 autotar_ranker
